Surge,Sway,Heave,Roll,Pitch,Yaw
-0.173979918,0.46379583124587465,-0.230173968,1.410014878423022,0.8959800790946321,0.27496482052835447
-0.150936698,0.46246213715658957,-0.33719166,1.318655417518141,0.9314111458822122,0.31229356251977675
-0.132191901,0.455182544,-0.420783292,1.1362958968441679,0.9606155886706984,0.28811212253197505
-0.115398062,0.4424353338749668,-0.462723341,0.8833672533649902,0.940603017,0.22237134571647532
-0.111435867,0.4342800553341506,-0.466450111,0.6354866794309145,0.8891429776927375,0.15846433497323825
-0.110468201,0.4258451878035022,-0.429410261,0.4435316730631149,0.8450892438305625,0.12722880194190142
-0.115410422,0.4200590468109854,-0.340178298,0.3275382690599366,0.7985432798540167,0.14607728311696402
-0.12548205,0.41993825138674673,-0.201951641,0.29656118608291226,0.765784321,0.19319177940846188
-0.140317805,0.41809376627727246,-0.056439916,0.3330500089276972,0.8030122068218285,0.24610892092837675
-0.171621217,0.4152099965736907,0.041716491,0.4381936194909953,0.923471573,0.2975266972861076
-0.207226903,0.4133773887794611,0.08998131,0.6020591973956331,1.090271530949488,0.32471048842404276
-0.239888658,0.4125375089338482,0.090860755,0.7673659392686791,1.2499999511499877,0.3172943946648956
-0.273264454,0.41484190683187006,0.021547624537084288,0.8921938440775258,1.3430501304559226,0.2876040489650522
-0.293098125,0.42175688828296176,-0.087591172,0.941365976,1.3242601325323862,0.24829508065658426
-0.297388371,0.43224017683521854,-0.196188425,0.8708645553629325,1.1888585463230679,0.2181563742233414
-0.283354219,0.4400173950573312,-0.305848386,0.6748335360518543,0.9530615456468206,0.21146777208048526
-0.249042387,0.4435956263375964,-0.40469993,0.37363316986962314,0.6515691087392997,0.22964712151923794
-0.212021981,0.4453573519963289,-0.471013494,-0.002301835,0.3459831808134701,0.26450258540013977
-0.171308281,0.44527297936337246,-0.480318818,-0.396223272,0.052928161,0.30270355187323733
-0.131479321,0.4452308037487664,-0.421524274,-0.740350719,-0.223845124,0.332998923
-0.107627842,0.439952753,-0.326499703,-0.980439104,-0.41547122,0.34663342655385954
-0.091011504,0.4295277563131229,-0.195934567,-1.098478895,-0.50980958,0.35638982920514156
-0.08643762,0.42651383616515265,-0.016579143,-1.108047921,-0.565925695,0.375890652
-0.094836044,0.42608356412975057,0.15521780206175936,-1.024172263,-0.587792105,0.3931231225888697
-0.10416455,0.4228761732966278,0.2785621808468743,-0.87001486,-0.579607101,0.407591935
-0.12122815,0.42507707148920854,0.37613284049946083,-0.698223819,-0.563646736,0.42537569857620045
-0.135653608,0.4290756708520106,0.4597289480243703,-0.559167967,-0.540537285,0.4483407519210846
-0.141830228,0.4359656199216163,0.5010144694809758,-0.459661838,-0.537429984,0.4869833369240817
-0.153585181,0.44643498335355775,0.47099710899820413,-0.390506752,-0.561384503,0.5266519311701399
-0.160726914,0.45207387095426305,0.3886334560232884,-0.360015219,-0.599170152,0.5456446207324331
-0.161045713,0.4595153949044501,0.26305070552473264,-0.362054343,-0.665395766,0.5535763211439667
-0.159886395,0.4703879286797508,0.060929642,-0.37353927,-0.732300023,0.5531006885432589
-0.144874735,0.47806546919829307,-0.186460046,-0.387421056,-0.785249171,0.5452259452478423
-0.116907421,0.48659526046953705,-0.41651147,-0.399800746,-0.870924508,0.5371306952041428
-0.074446138,0.4909706312350892,-0.612368595,-0.409238347,-0.988123296,0.5284238127556461
-0.020677737,0.4919679063085248,-0.734127252,-0.426710926,-1.123845162,0.5364100199887422
0.024770027,0.4964738551060751,-0.746176574,-0.4512139,-1.281815789,0.5646022060218843
0.060126729061225605,0.49534225092778766,-0.664974222,-0.475415085,-1.403892535,0.5946433908544059
0.078728289,0.4919362461328044,-0.511137428,-0.497795756,-1.441999023,0.6368312573267638
0.068804597,0.4963135628606504,-0.327422367,-0.492586947,-1.399136468,0.7006875918260058
0.044446756,0.503725448,-0.165953996,-0.417248896,-1.266483535,0.7687071036232714
