t,truth_x,truth_y,truth_z,truth_roll,truth_pitch,truth_yaw,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_roll,ekf_pitch,ekf_yaw,esekf_x,esekf_y,esekf_z,esekf_vx,esekf_vy,esekf_vz,esekf_roll,esekf_pitch,esekf_yaw,inekf_x,inekf_y,inekf_z,inekf_vx,inekf_vy,inekf_vz,inekf_roll,inekf_pitch,inekf_yaw
156.900000,-2.847264,-1.266424,24.374827,2.858125,-1.028153,0.969439,13.077593,-4.960797,-38.270152,-1.515138,-2.189636,-0.485859,1.899632,-2.735676,1.030941,33.714784,-9.279408,39.193326,1.358883,1.774335,1.752024,2.056378,-0.039786,0.911779,8.930036,-2.952841,12.850635,-0.926895,0.870843,1.400835,1.390393,-0.168565,1.174205
157.000000,-2.722369,-1.350955,24.612925,2.911143,-0.899592,1.092058,12.495167,-4.958433,-38.124542,-1.721756,-1.667503,-1.202888,1.954569,3.136655,1.014090,33.877501,-8.935869,39.215449,1.125587,1.763763,2.159837,2.168556,-0.473592,1.040233,9.162716,-2.298134,13.220892,-0.967852,1.120845,1.526481,1.557351,-0.267983,0.744473
157.100000,-2.588355,-1.415839,24.880885,2.965548,-0.821098,1.219087,12.034565,-5.170123,-37.910931,-1.367750,-1.004624,-1.828794,1.943258,2.696289,1.061442,34.215863,-8.822776,39.336782,0.903986,1.327806,2.486433,2.215265,-0.927641,1.209251,9.366509,-1.556215,13.627378,-0.711743,1.199655,1.723015,1.727685,-0.273542,0.249888
157.200000,-2.434492,-1.457455,25.169532,3.038739,-0.803607,1.351179,10.464004,-4.583139,-37.203073,-1.479310,0.259692,-1.962795,1.667428,2.265873,0.886979,34.328383,-9.075589,39.641351,0.477135,0.716990,2.547523,1.651494,-1.419858,1.713529,9.304563,-0.959501,13.979474,-0.286742,1.031286,1.795819,1.674855,-0.279461,-0.296154
157.300000,-2.258535,-1.474713,25.467155,3.109011,-0.854580,1.484801,10.484593,-4.730351,-37.399471,-0.968926,0.836487,-2.110617,1.066910,1.610574,1.043108,34.590120,-9.318690,39.817880,0.350074,0.315755,2.279303,-2.148593,-1.269931,-1.121455,9.250406,-0.516098,14.235836,0.117051,0.500482,1.838771,1.534234,-0.344886,-0.875928
157.400000,-2.066628,-1.471226,25.763547,-3.136669,-0.978475,1.616781,9.175813,-4.002734,-36.921266,-1.038332,1.614049,-1.959306,0.679912,1.147980,0.832115,33.302088,-9.787348,40.540836,-0.337450,0.144445,2.542868,1.284225,-1.119048,1.862125,9.495109,-0.174098,14.437727,0.185361,-0.137252,2.050594,1.458818,-0.460397,-1.424030
157.500000,-1.867315,-1.443422,26.042064,-3.132646,-1.170800,1.747688,9.317640,-3.888428,-37.286537,-0.524574,2.183491,-1.775385,0.284490,0.642514,0.907181,33.337351,-10.198704,40.996726,0.046209,0.038471,2.437460,1.974465,-1.283178,1.025832,9.734005,0.001861,14.646899,-0.080748,-0.438346,2.309780,1.466488,-0.569617,-1.900341
157.600000,-1.666780,-1.405204,26.304713,3.129943,-1.419464,1.877923,9.218020,-3.576533,-37.433270,-0.221821,2.656527,-1.215704,0.085955,0.414357,0.894303,32.894812,-10.488070,41.417610,0.424147,-0.158609,2.309421,1.951538,-1.363234,1.079167,9.866777,0.061081,14.889795,-0.557688,-0.288223,2.516241,1.475026,-0.636939,-2.179283
157.700000,-1.469113,-1.352791,26.550017,3.086538,-1.705607,2.007154,9.191383,-3.239513,-37.549315,-0.117064,2.932573,-0.627051,0.022360,0.479470,0.908934,32.811064,-10.638384,41.753353,0.979550,-0.357265,2.282575,1.879985,-1.229063,1.164314,9.915418,0.079097,15.161584,-0.898594,0.087893,2.636091,1.363085,-0.676408,-2.093159
157.800000,-1.279163,-1.269186,26.787628,3.032780,-2.000931,2.137813,9.240072,-2.853988,-37.694743,-0.075717,3.015747,-0.389385,-0.019215,0.756898,0.903301,32.634306,-10.676383,42.093123,1.491643,-0.322590,2.338223,1.814769,-0.902779,1.238260,9.849452,0.098528,15.430204,-1.140316,0.355871,2.684729,1.073052,-0.597595,-1.701903
157.900000,-1.081025,-1.179582,27.024705,2.975217,-2.274778,2.272102,9.304090,-2.487188,-37.933182,-0.246527,3.156962,-0.403358,-0.114367,1.177172,0.866832,32.598209,-10.695041,42.351459,2.406189,-0.109863,1.982709,1.890636,-0.455163,1.181830,9.607659,-0.028049,15.679765,-1.605766,0.327784,2.840478,0.870455,-0.303333,-1.168615
158.000000,-0.879972,-1.062344,27.277244,2.902580,-2.501310,2.406876,9.063951,-2.082184,-38.219380,-0.737273,3.108475,-1.213403,-0.159358,1.813652,0.809835,33.043886,-10.904239,42.302559,3.033444,-0.454712,0.968666,2.020405,0.138359,0.952244,9.064191,-0.260660,15.821387,-1.772172,-0.320640,2.752772,1.117518,-0.007140,-0.430388
158.100000,-0.677646,-0.891708,27.575095,2.836509,-2.657116,2.541365,8.753159,-1.386307,-38.589564,-1.280726,1.894890,-1.457265,-0.161845,2.540854,0.597097,33.661491,-11.301119,42.126189,2.763226,-0.825441,0.347716,1.902349,0.844661,0.549776,8.451172,-0.268445,15.747557,-1.188302,-0.148957,1.997786,1.550165,-0.039299,0.439515
158.200000,-0.453034,-0.703471,27.841396,2.819602,-2.723684,2.682141,8.516413,-1.222642,-38.890383,-2.528127,1.181742,-0.723153,-0.179113,-2.941986,0.566246,34.328848,-11.665021,41.968649,2.520208,-0.837116,0.041865,0.635088,1.280276,-0.857176,8.519424,0.213034,15.880775,-0.739551,0.885686,1.826709,1.693848,-0.137627,1.247617
158.300000,-0.230755,-0.512168,28.032988,2.844635,-2.694732,2.826621,8.328696,-1.051642,-38.988306,-2.767548,1.064451,0.207670,-0.071952,-2.238205,0.494460,34.811750,-11.855703,41.812276,2.305624,-0.539722,-0.388183,3.133728,1.232380,1.507190,8.654570,0.671487,16.132026,-0.728271,1.443747,1.894453,1.733824,-0.183299,2.031947
158.400000,-0.045986,-0.301140,28.202339,2.883591,-2.576193,2.962062,8.119760,-0.845037,-38.932365,-2.232838,1.193916,1.107336,0.229512,-1.711042,0.396911,35.137260,-12.072928,41.822651,2.184833,-0.212869,-0.019336,1.037457,1.230690,-0.725335,8.618259,1.013845,16.330058,-1.150339,1.351502,2.004038,1.955664,-0.274910,2.630038
158.500000,0.105325,-0.083806,28.339719,2.950315,-2.383180,3.087536,7.933176,-0.682118,-38.798629,-1.620661,1.551510,1.474696,0.522601,-1.535992,0.313230,35.468134,-12.196627,41.819122,2.233141,0.342217,-0.161759,1.713342,1.261280,-0.258408,8.509584,1.303328,16.506867,-1.300479,0.885226,2.271730,2.214681,-0.302602,2.838812
158.600000,0.251935,0.133502,28.437156,3.066361,-2.145259,-3.075217,7.778344,-0.514959,-38.647344,-1.241603,2.065325,1.506951,0.442664,-1.818824,0.222417,35.693321,-12.218306,41.851727,2.470978,0.838958,0.020641,1.695170,0.963159,-0.183731,8.356638,1.576274,16.679486,-1.373587,0.585429,2.581449,2.155170,-0.049821,2.625790
158.700000,0.387751,0.365758,28.539427,-3.082149,-1.911666,-2.963622,7.657117,-0.309844,-38.485283,-0.999186,2.345476,1.756250,0.154506,-2.474193,0.146140,35.823645,-12.106580,41.882599,2.608439,1.412002,0.140764,1.290271,0.442673,-0.189386,8.095748,1.891934,16.775228,-1.826778,0.574414,2.612860,1.721036,0.242473,1.969160
158.800000,0.508049,0.623010,28.668213,-2.980717,-1.733173,-2.860092,7.487227,-0.112726,-38.336780,-1.407049,2.426410,1.635616,0.117334,3.112755,0.050856,35.921744,-11.972366,41.816066,2.638788,1.703495,-0.026949,0.932612,-0.132029,-0.265895,7.833271,2.195143,16.817552,-2.117243,0.974886,2.265204,1.352334,0.181024,1.141447
158.900000,0.600787,0.910036,28.829624,-2.909261,-1.634231,-2.758499,7.303906,0.125081,-38.234167,-1.635310,2.701702,0.876930,0.206758,2.595757,-0.027618,36.049391,-11.850967,41.799519,2.731257,1.734251,0.030146,0.769278,-0.667439,-0.399119,7.655589,2.216593,16.932975,-1.790747,1.222922,2.030918,1.303742,-0.024664,0.535799
159.000000,0.645793,1.215967,29.014895,-2.833837,-1.612963,-2.660430,7.149362,0.439247,-38.236503,-1.728944,2.855326,-0.004807,0.166324,2.180091,-0.108151,36.231470,-11.653620,41.882345,2.665655,1.763741,0.325459,0.515336,-1.113678,-0.396542,7.560215,2.019423,17.082484,-1.165998,1.141833,1.944327,1.269464,-0.199741,0.142600
159.100000,0.639798,1.529326,29.208720,-2.759803,-1.655785,-2.567362,7.008090,0.767857,-38.321552,-1.629610,2.730612,-0.742565,-0.009622,1.923671,-0.182701,36.430149,-11.404672,41.982077,2.315377,1.807959,0.618718,-0.191785,-1.379206,0.081514,7.548837,1.915501,17.176270,-0.626012,0.907091,1.888275,1.143634,-0.344674,-0.076083
159.200000,0.577575,1.823030,29.400386,-2.707967,-1.740563,-2.476022,6.860373,1.055032,-38.452521,-1.434304,2.500233,-1.118092,-0.237346,1.856230,-0.261103,36.614735,-11.127737,42.072038,1.806768,1.900630,0.735418,-1.030269,-1.379710,0.717703,7.548022,1.977393,17.173123,-0.383910,0.700714,1.835839,0.942195,-0.412191,-0.119343
159.300000,0.467542,2.072193,29.587501,-2.683006,-1.841307,-2.386320,6.686752,1.284307,-38.596831,-1.208872,2.358989,-1.116410,-0.436574,1.959336,-0.331811,36.827371,-10.894321,42.123306,1.320839,2.029882,0.636315,-1.414792,-1.171224,0.906875,7.524088,2.155951,17.090396,-0.382496,0.553212,1.815660,0.728316,-0.337983,-0.016561
159.400000,0.326447,2.267017,29.773715,-2.685221,-1.934940,-2.299690,6.529521,1.493862,-38.725148,-0.856414,2.393964,-0.944147,-0.523149,2.201998,-0.384620,37.109095,-10.819112,42.030060,1.006583,2.266064,0.251016,-1.725666,-0.873220,1.026888,7.502016,2.333210,17.015326,-0.393872,0.423916,1.927534,0.622435,-0.116103,0.159140
159.500000,0.164762,2.395602,29.967769,-2.703479,-2.001707,-2.216591,6.423142,1.717417,-38.831102,-0.496754,2.528199,-0.774430,-0.530727,2.503923,-0.423136,37.382100,-10.817315,41.817388,0.851027,2.497884,-0.374214,-1.971398,-0.588535,1.140263,7.489850,2.488023,16.973544,-0.254755,0.379922,2.073680,0.621168,0.159580,0.354294
159.600000,-0.009886,2.462252,30.174117,-2.725507,-2.030344,-2.137578,6.365866,1.963013,-38.915210,-0.214047,2.666084,-0.648826,-0.503724,2.799304,-0.459971,37.583305,-10.785387,41.559329,0.727614,2.538339,-0.995943,-2.102842,-0.339621,1.227619,7.487343,2.633645,16.946229,-0.010541,0.432491,2.126213,0.693134,0.406502,0.555521
159.700000,-0.194032,2.476837,30.389886,-2.750582,-2.021713,-2.062384,6.341914,2.225923,-38.984559,-0.019390,2.771279,-0.524193,-0.449972,3.071541,-0.506316,37.699961,-10.706008,41.235822,0.644834,2.358657,-1.510022,-2.150083,-0.106911,1.275345,7.511404,2.758180,16.930241,0.221371,0.587604,2.025029,0.836322,0.611047,0.769895
159.800000,-0.386794,2.448102,30.606492,-2.773773,-1.980492,-1.991957,6.343259,2.497742,-39.039390,0.132416,2.791225,-0.314563,-0.405715,-3.018152,-0.560952,37.780530,-10.619448,40.901677,0.671557,2.055273,-1.795931,-2.173335,0.051192,1.283909,7.543824,2.905641,16.912943,0.308348,0.815994,1.808283,0.967635,0.744770,0.944327
159.900000,-0.587007,2.395678,30.808338,-2.793117,-1.910894,-1.928368,6.361589,2.769305,-39.073404,0.307507,2.735126,-0.174130,-0.361547,-3.008166,-0.621290,37.871489,-10.524409,40.659402,0.757168,1.797104,-1.857612,-2.146728,0.017203,1.234362,7.619358,3.040761,16.938410,0.357121,1.003418,1.625027,0.984092,0.776454,0.922842
160.000000,-0.793941,2.329680,30.986700,-2.812003,-1.826034,-1.872258,6.390332,3.032703,-39.082691,0.502989,2.610579,-0.199397,-0.281235,3.067736,-0.678318,37.950425,-10.370579,40.457495,0.863422,1.643390,-1.833649,-2.027694,-0.223664,1.157661,7.797127,3.080600,17.068260,0.452501,1.107890,1.533419,0.923333,0.692889,0.667447
160.100000,-1.006578,2.254361,31.140101,-2.824159,-1.751990,-1.824087,6.419653,3.269153,-39.082528,0.684517,2.373763,-0.360001,-0.136140,2.732170,-0.709431,38.010591,-10.169547,40.156882,0.984204,1.544834,-1.788990,-1.876476,-0.516993,1.135385,8.052790,3.013052,17.293797,0.570386,1.132213,1.511396,0.940565,0.532643,0.323982
160.200000,-1.223231,2.180472,31.271502,-2.818775,-1.711550,-1.783704,6.466253,3.468517,-39.098888,0.895364,2.022016,-0.597871,0.074272,2.383000,-0.704875,38.104517,-9.987279,39.861128,1.118877,1.470365,-1.631009,-1.749238,-0.766039,1.196111,8.331217,2.856518,17.567578,0.683551,1.077714,1.531605,1.073464,0.383228,-0.011590
160.300000,-1.441863,2.111296,31.388111,-2.785325,-1.711237,-1.748795,6.592470,3.643413,-39.126630,1.197153,1.656447,-0.731328,0.282742,2.061181,-0.693323,38.311338,-9.832432,39.804608,1.326672,1.429400,-1.281572,-1.721579,-1.038990,1.294083,8.573812,2.679166,17.835653,0.762817,1.011692,1.551429,1.212120,0.276533,-0.344081
160.400000,-1.660517,2.049090,31.495645,-2.720149,-1.750420,-1.717063,6.756880,3.788097,-39.159969,1.489165,1.383971,-0.738045,0.430575,1.791634,-0.692553,38.647382,-9.693004,40.023006,1.580372,1.394120,-0.824986,-1.883875,-1.314609,1.427746,8.761084,2.533704,18.071067,0.844341,0.937358,1.573194,1.295540,0.220597,-0.641509
160.500000,-1.878151,1.994105,31.598251,-2.630784,-1.827434,-1.688307,6.951520,3.913869,-39.210835,1.728740,1.227853,-0.702426,0.481266,1.626296,-0.718863,39.008509,-9.574057,40.281523,1.788061,1.320124,-0.459763,-2.166350,-1.466913,1.575555,8.916173,2.434348,18.279028,0.935959,0.835686,1.603619,1.302030,0.213762,-0.825900
160.600000,-2.092820,1.938928,31.700307,-2.526208,-1.933423,-1.664111,7.175510,4.036372,-39.282825,1.860364,1.206301,-0.671594,0.390980,1.582231,-0.775801,39.278544,-9.475231,40.355682,1.888531,1.242774,-0.303643,-2.166657,-1.456590,1.386351,9.056785,2.398466,18.453576,1.031027,0.736283,1.619801,1.193017,0.235641,-0.874698
160.700000,-2.301162,1.877917,31.806858,-2.421637,-2.052632,-1.645795,7.400465,4.163272,-39.356857,1.865055,1.257055,-0.635827,0.221375,1.665013,-0.853383,39.453481,-9.373838,40.280540,1.882920,1.206646,-0.295461,-2.262072,-1.307850,1.272783,9.186346,2.429455,18.589655,1.103306,0.659794,1.603518,1.033926,0.300256,-0.810184
160.800000,-2.495455,1.806213,31.924487,-2.334186,-2.168291,-1.633404,7.604872,4.296801,-39.419259,1.776417,1.335716,-0.558085,0.063939,1.855931,-0.932299,39.629785,-9.276981,40.231675,1.872966,1.138814,-0.317829,-2.428617,-1.079823,1.244926,9.303456,2.512110,18.693184,1.155558,0.635043,1.539425,0.924053,0.424306,-0.664872
160.900000,-2.670130,1.726513,32.056159,-2.266061,-2.267941,-1.626799,7.788976,4.435209,-39.470187,1.649685,1.436014,-0.394783,-0.068364,2.096943,-0.995360,39.901057,-9.229636,40.328454,1.923372,0.974559,-0.274910,-2.663629,-0.832661,1.304473,9.407226,2.638328,18.771691,1.196713,0.677280,1.435727,0.876582,0.581837,-0.469994
161.000000,-2.829578,1.647211,32.197849,-2.214096,-2.344334,-1.625177,7.957955,4.575173,-39.505526,1.541251,1.501660,-0.168663,-0.174537,2.317924,-1.035273,40.221288,-9.218685,40.501488,1.982743,0.790469,-0.187687,-2.878007,-0.606830,1.394987,9.498092,2.794585,18.834788,1.213555,0.759554,1.334315,0.878979,0.723149,-0.264980
161.100000,-2.977113,1.570367,32.345552,-2.177905,-2.393253,-1.626726,8.112075,4.722195,-39.515639,1.472183,1.529530,0.039061,-0.243486,2.409147,-1.057543,40.500709,-9.196690,40.637621,2.006445,0.644878,-0.109801,-3.005739,-0.506292,1.457571,9.592308,2.956840,18.898025,1.211898,0.845500,1.253938,0.861871,0.776141,-0.174215
161.200000,-3.115764,1.495181,32.494646,-2.153897,-2.420968,-1.629995,8.257228,4.874933,-39.504970,1.416475,1.535145,0.142238,-0.301265,2.300027,-1.079052,40.713183,-9.157624,40.707839,1.992221,0.537985,-0.077644,-3.080963,-0.614411,1.481266,9.691419,3.114108,18.961100,1.211103,0.895944,1.197875,0.721329,0.686955,-0.293684
161.300000,-3.248169,1.419672,32.642448,-2.136593,-2.448585,-1.634138,8.391294,5.021458,-39.501377,1.364985,1.538598,0.128341,-0.400820,2.052730,-1.108661,40.867304,-9.137598,40.671616,1.950066,0.416395,-0.117682,3.128260,-0.866647,1.443851,9.792924,3.269576,19.017796,1.206197,0.922268,1.157916,0.494958,0.462907,-0.497771
161.400000,-3.371169,1.341734,32.791368,-2.127490,-2.497558,-1.639521,8.523788,5.148738,-39.526973,1.306944,1.515860,0.029388,-0.519741,1.765479,-1.146972,40.987982,-9.182314,40.498725,1.881081,0.252264,-0.230396,-3.140833,-1.149705,1.285415,9.889776,3.420461,19.060194,1.177075,0.950753,1.113264,0.288385,0.163932,-0.661180
161.500000,-3.484568,1.265004,32.942709,-2.136077,-2.577758,-1.647821,8.656612,5.266197,-39.570237,1.326953,1.457863,-0.091313,-0.574861,1.507204,-1.179927,41.143992,-9.284617,40.315665,1.854635,0.124563,-0.358494,-2.830173,-1.390817,0.892408,9.990976,3.558435,19.103298,1.142914,1.003978,1.108272,0.194109,-0.121821,-0.768965
161.600000,-3.589649,1.194301,33.098675,-2.161518,-2.689906,-1.659741,8.796730,5.387272,-39.604799,1.450057,1.357558,-0.138242,-0.546116,1.346989,-1.203620,41.358265,-9.391155,40.235852,1.890044,0.095583,-0.422695,-1.794847,-1.510248,-0.144533,10.101149,3.691799,19.167126,1.084786,1.094563,1.152403,0.222726,-0.300328,-0.843700
161.700000,-3.685712,1.133392,33.263326,-2.192483,-2.827865,-1.674682,8.958405,5.504444,-39.611054,1.654269,1.155213,-0.046551,-0.414172,1.374490,-1.223895,41.572549,-9.434361,40.190052,1.953056,0.199612,-0.477120,-1.659703,-1.468303,-0.163979,10.208850,3.820603,19.269007,0.975276,1.195094,1.261773,0.373697,-0.281833,-0.871581
161.800000,-3.772634,1.086310,33.439049,-2.218422,-2.975990,-1.692530,9.132319,5.592019,-39.594922,1.892820,0.728487,0.090845,-0.164655,1.622701,-1.220616,41.758833,-9.373052,40.165829,1.985128,0.467275,-0.573823,-1.341655,-1.246992,-0.232602,10.297896,3.913290,19.425446,0.799293,1.219209,1.479334,0.633373,-0.066709,-0.774775
161.900000,-3.846135,1.053914,33.631258,-2.221704,-3.111493,-1.713215,9.267028,5.684056,-39.589188,1.989923,0.232684,-0.028393,0.079653,1.977987,-1.186847,41.918791,-9.228722,40.228586,1.877955,0.825450,-0.615792,-0.921523,-0.878724,-0.386447,10.370114,3.923871,19.622180,0.609722,1.049733,1.721109,0.967847,0.208602,-0.500144
162.000000,-3.901165,1.035790,33.842388,-2.191316,3.068308,-1.735474,9.388253,5.789761,-39.620607,1.932369,-0.062263,-0.367991,0.242750,2.350247,-1.160362,42.065705,-9.059240,40.357876,1.673605,1.133573,-0.524983,-0.576280,-0.394474,-0.547379,10.453171,3.865240,19.814408,0.488348,0.731721,1.854868,1.372490,0.391867,-0.048936
162.100000,-3.937286,1.027638,34.066555,-2.129008,3.008618,-1.757719,9.533970,5.866809,-39.681227,1.841148,-0.127448,-0.707089,0.276625,2.726971,-1.156883,42.230176,-8.914782,40.484981,1.502187,1.305479,-0.382636,-0.435051,0.101634,-0.671233,10.565343,3.802671,19.978430,0.460681,0.431776,1.865942,1.688761,0.409821,0.458059
162.200000,-3.955214,1.019049,34.297145,-2.041081,2.996934,-1.779375,9.681647,5.936360,-39.753478,1.781274,0.001132,-0.880926,0.219662,3.085163,-1.172146,42.410870,-8.800245,40.565301,1.345532,1.375242,-0.326654,-0.450157,0.537780,-0.778436,10.703863,3.763622,20.127830,0.454395,0.268415,1.835789,1.850522,0.334967,0.898045
162.300000,-3.959884,0.998031,34.522988,-1.951263,3.029411,-1.800877,9.832706,6.008786,-39.803105,1.626274,0.109768,-0.965126,0.326319,-2.836276,-1.220399,42.594840,-8.749852,40.531707,1.132619,1.384169,-0.340506,-0.402032,0.918598,-0.942948,10.848223,3.784612,20.221898,0.409488,0.178379,1.770335,2.126981,0.210166,1.265554
162.400000,-3.967271,0.957373,34.735424,-1.857927,3.102222,-1.823347,9.961040,6.079321,-39.864944,1.478650,0.194555,-1.065417,0.541027,-2.552412,-1.279848,42.749374,-8.720944,40.397330,0.894097,1.410021,-0.354895,-0.421506,1.170322,-1.232982,10.986643,3.867621,20.254179,0.371230,0.094528,1.725162,2.431602,0.079600,1.498259
162.500000,-3.992446,0.893621,34.934597,-1.726445,-3.071038,-1.848146,10.050999,6.166513,-39.978795,1.576947,0.245832,-1.108428,0.583182,-2.452315,-1.309448,42.881892,-8.636810,40.320895,0.712180,1.560712,-0.306565,-0.554222,1.232037,-1.432021,11.130335,3.912451,20.315215,0.353542,-0.030847,1.802933,2.486166,0.054679,1.584651
162.600000,-4.037684,0.804858,35.117487,-1.571608,-2.940121,-1.876143,10.214979,6.186545,-40.078240,1.810532,0.041616,-0.961640,0.482022,-2.518803,-1.351517,43.011897,-8.508238,40.315086,0.578375,1.783835,-0.294100,-0.683020,1.119930,-1.500911,11.256682,3.893378,20.454500,0.287194,-0.148540,1.982722,2.375842,0.160251,1.555898
162.700000,-4.101007,0.693661,35.282078,-1.423787,-2.810078,-1.908154,10.439593,6.128636,-40.124004,2.007940,-0.360740,-0.401591,0.199139,-2.752289,-1.389231,43.070089,-8.312642,40.289257,0.336450,1.995222,-0.411610,-0.971530,0.881438,-1.529749,11.283048,3.869619,20.658078,0.039749,-0.140012,2.182467,2.023950,0.335443,1.381802
162.800000,-4.183744,0.565104,35.432233,-1.289133,-2.696828,-1.944748,10.591061,6.114117,-40.099315,1.805827,-0.539057,0.525962,-0.210344,-3.060174,-1.382847,42.808216,-7.968536,40.041318,-0.340448,2.026022,-0.419710,-1.567502,0.701000,-1.592489,11.112602,3.971962,20.791132,-0.445431,0.075484,2.143306,1.412291,0.415893,1.038130
162.900000,-4.285445,0.426265,35.570352,-1.202768,-2.614448,-1.984778,10.642982,6.208812,-40.010104,1.502514,-0.359539,1.204769,-0.323055,2.992605,-1.340352,42.435113,-7.668126,39.703767,-0.975495,1.894465,-0.281556,-1.917790,0.566524,-1.703691,10.899378,4.169153,20.850932,-0.839984,0.379519,1.897269,1.117143,0.322761,0.716328
163.000000,-4.406131,0.284324,35.701273,-1.161196,-2.566932,-2.025649,10.681145,6.350251,-39.854469,1.431030,-0.058338,1.575985,-0.222909,2.808968,-1.279329,42.150430,-7.511246,39.373468,-1.318537,1.772615,-0.286221,-1.987272,0.375512,-1.774787,10.732850,4.395104,20.914489,-1.029951,0.675939,1.712587,1.142884,0.187248,0.481623
163.100000,-4.544181,0.141044,35.833299,-1.107767,-2.547448,-2.064455,10.770564,6.428571,-39.692004,1.338501,0.222242,1.695938,-0.223565,2.641619,-1.243810,41.903905,-7.388804,39.133144,-1.414758,1.666268,-0.328399,-2.112440,0.172515,-1.817204,10.601625,4.653787,20.963646,-1.052520,0.862471,1.568816,1.094629,0.051969,0.283775
163.200000,-4.682443,-0.004784,35.966101,-1.047666,-2.554134,-2.099092,10.880928,6.491318,-39.531983,1.312875,0.382145,1.590986,-0.197192,2.521472,-1.216626,41.704032,-7.276672,38.963404,-1.302496,1.563822,-0.465122,-2.165112,0.020720,-1.836712,10.501203,4.888404,21.024525,-1.011940,0.851256,1.513541,1.106309,-0.052126,0.155714
163.300000,-4.799720,-0.153475,36.092446,-0.998625,-2.583682,-2.129185,10.973540,6.623043,-39.378039,1.496125,0.391278,1.318668,-0.035123,2.478169,-1.164644,41.562271,-7.194881,38.791806,-1.067947,1.446860,-0.759320,-2.053067,-0.048639,-1.837590,10.394560,5.056301,21.130304,-1.023130,0.652945,1.583113,1.286044,-0.103343,0.106765
163.400000,-4.884777,-0.307500,36.207746,-0.937230,-2.625124,-2.155316,11.093992,6.721020,-39.259461,1.727673,0.122567,0.813953,0.232934,2.522257,-1.118398,41.494562,-7.132951,38.614475,-0.662319,1.308480,-1.093439,-1.803471,-0.034378,-1.823883,10.277333,5.102896,21.283885,-1.066872,0.214015,1.649064,1.588027,-0.120990,0.135241
163.500000,-4.927655,-0.471243,36.303269,-0.854506,-2.668988,-2.178736,11.247773,6.716064,-39.204103,1.756880,-0.364969,0.099966,0.569772,2.664082,-1.092345,41.527325,-7.070384,38.457052,-0.087595,1.207010,-1.284609,-1.447036,0.073560,-1.803110,10.198439,5.009880,21.443532,-1.060948,-0.393047,1.555547,1.959521,-0.156024,0.253363
163.600000,-4.924481,-0.648501,36.367687,-0.733547,-2.704285,-2.200837,11.404610,6.659338,-39.223931,1.538680,-0.750015,-0.554491,0.692050,2.837202,-1.079678,41.624858,-6.979058,38.332039,0.494259,1.168887,-1.186905,-1.306346,0.253576,-1.793477,10.187624,4.860116,21.574032,-0.948276,-0.939205,1.254431,2.081489,-0.240347,0.419384
163.700000,-4.880237,-0.838618,36.388200,-0.574494,-2.721027,-2.221807,11.537105,6.597532,-39.305010,1.260714,-0.923027,-1.080245,0.683185,3.033438,-1.071247,41.755094,-6.848821,38.259133,0.952579,1.153763,-0.942473,-1.324885,0.500074,-1.807548,10.261713,4.686878,21.676703,-0.740004,-1.342633,0.944719,2.025628,-0.344701,0.633500
163.800000,-4.807160,-1.031101,36.349353,-0.421026,-2.715916,-2.241871,11.635343,6.492273,-39.431495,0.773176,-0.973653,-1.517043,0.966140,-3.006864,-1.063026,41.861629,-6.641778,38.321056,1.288494,1.122195,-0.569295,-1.180623,0.888616,-1.908903,10.502012,4.601122,21.713616,-0.428572,-1.584305,0.719325,2.196322,-0.481326,0.913185
163.900000,-4.722850,-1.218166,36.256763,-0.259742,-2.681040,-2.261516,11.684112,6.391774,-39.675458,0.164493,-0.990019,-1.729362,1.395331,-2.757279,-1.022391,41.895056,-6.382290,38.511635,1.423271,1.042499,-0.075047,-1.562173,1.307278,-2.515613,10.830812,4.684530,21.668875,-0.125804,-1.601332,0.526860,2.371958,-0.670437,1.194492
164.000000,-4.638513,-1.395578,36.124672,-0.048888,-2.606768,-2.280304,11.664094,6.402107,-39.993475,-0.182186,-0.889385,-1.857838,1.580682,-2.546154,-0.935851,41.858383,-6.085944,38.792747,1.351083,1.053177,0.453954,2.923891,1.400648,2.110574,11.155566,4.762285,21.609923,0.077690,-1.559603,0.403677,2.237151,-0.829993,1.438485
164.100000,-4.560940,-1.548082,35.957800,0.186480,-2.495730,-2.298182,11.631625,6.369285,-40.275262,-0.299338,-0.708268,-1.966781,1.559693,-2.407929,-0.874686,41.867537,-5.819938,39.068988,1.164705,1.188831,0.863904,2.975561,1.519335,2.434161,11.424336,4.730885,21.575118,0.163199,-1.593860,0.325802,1.949313,-0.912997,1.643153
164.200000,-4.492615,-1.665901,35.769618,0.412346,-2.357804,-2.315161,11.597038,6.341624,-40.523412,-0.230366,-0.468515,-2.054582,1.494689,-2.356310,-0.824043,41.914159,-5.604483,39.287161,0.891306,1.308848,1.099627,2.884237,1.557818,2.550273,11.596064,4.606118,21.552804,0.125303,-1.690722,0.220768,1.754532,-0.944770,1.731692
164.300000,-4.427534,-1.753033,35.575273,0.625782,-2.204354,-2.330208,11.581526,6.324511,-40.749548,0.042995,-0.250426,-2.081363,1.391264,-2.428849,-0.774261,41.987224,-5.444545,39.447403,0.598778,1.363096,1.214309,2.846323,1.457514,2.684080,11.629764,4.417464,21.521591,-0.050116,-1.805496,0.076666,1.737868,-0.965943,1.595070
