t,truth_x,truth_y,truth_z,truth_roll,truth_pitch,truth_yaw,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_roll,ekf_pitch,ekf_yaw,esekf_x,esekf_y,esekf_z,esekf_vx,esekf_vy,esekf_vz,esekf_roll,esekf_pitch,esekf_yaw,inekf_x,inekf_y,inekf_z,inekf_vx,inekf_vy,inekf_vz,inekf_roll,inekf_pitch,inekf_yaw
531.400000,-37.507052,4.365454,43.249766,0.416153,-0.229776,1.512094,51.965815,10.949323,72.429654,-0.817700,-0.642481,2.138969,1.195494,-2.174281,-2.792127,4.046812,24.120853,21.162589,0.684982,0.918843,1.615781,-1.754462,-0.849952,2.188931,-8.339003,-17.264490,-37.862843,0.469661,-0.031081,0.574539,-0.938841,-0.445179,0.830741
531.500000,-37.336884,4.540195,43.149693,0.211041,-0.395779,1.339115,51.826790,10.955768,72.682172,-0.789382,0.077219,2.221495,1.108340,-2.197890,-2.790842,3.922073,24.272178,21.296409,0.173864,0.639024,1.699809,-1.813617,-0.775939,2.220783,-8.433389,-17.273208,-37.638037,0.414210,0.090411,1.094885,-1.037056,-0.427711,0.842647
531.600000,-37.111784,4.666559,43.150534,-0.018897,-0.574679,1.167181,51.708521,11.019923,72.953901,-0.828258,0.536313,2.215869,1.228198,-2.119924,-2.820059,3.773811,24.399278,21.524163,-0.274222,0.343396,1.800017,-1.640195,-0.656305,2.263686,-8.374225,-17.304967,-37.429955,0.336752,0.199430,1.439428,-0.880745,-0.366322,0.747126
531.700000,-36.881149,4.704052,43.256808,-0.249220,-0.750407,0.994307,51.551001,11.123061,73.247466,-1.025178,0.649118,2.151003,1.522074,-1.954377,-2.879879,3.755658,24.444389,21.751069,-0.552851,0.172942,1.890802,-1.331399,-0.423143,2.236764,-8.181761,-17.378385,-37.276198,0.333465,0.225199,1.642341,-0.560359,-0.215338,0.609801
531.800000,-36.709123,4.646157,43.444326,-0.456450,-0.909071,0.820008,51.465402,11.246282,73.605569,-1.353585,0.348542,1.951773,1.954765,-1.723777,-2.929280,3.910798,24.415263,21.873728,-0.800021,0.322450,1.875440,-1.046459,-0.126200,2.065726,-7.873923,-17.476141,-37.212228,0.435265,0.168682,1.658042,-0.181373,0.052307,0.533659
531.900000,-36.638597,4.525802,43.674101,-0.622564,-1.039966,0.645980,51.528592,11.393252,74.098759,-1.640581,-0.283672,1.552210,2.480775,-1.465874,-2.990209,4.108944,24.417632,21.881569,-1.032193,0.701379,1.691930,-0.832879,0.143041,1.732467,-7.520221,-17.583164,-37.239193,0.579790,0.056580,1.424522,0.203808,0.381183,0.562050
532.000000,-36.672858,4.391186,43.912650,-0.738699,-1.133816,0.474551,51.484260,11.490033,74.585164,-1.720914,-0.970382,1.074151,3.002922,-1.170591,-3.093389,4.223989,24.481074,22.010322,-0.861045,0.895742,1.539107,-0.524520,0.485935,1.690750,-7.197402,-17.676528,-37.315923,0.680781,-0.073296,0.977427,0.583829,0.697204,0.717180
532.100000,-36.785017,4.277724,44.143101,-0.807559,-1.184400,0.306570,51.217248,11.428308,74.853171,-1.650013,-1.532402,0.697586,-2.876939,-0.842337,3.100433,4.318256,24.567891,22.106416,-0.553943,1.042019,1.261467,-0.330228,0.821829,1.728087,-6.945546,-17.748486,-37.410733,0.698703,-0.195421,0.425212,0.988972,0.911706,1.028107
532.200000,-36.939591,4.198578,44.363148,-0.840505,-1.192547,0.141187,50.934497,11.239440,74.932692,-1.564856,-1.821799,0.546821,-2.688824,-0.582495,3.048566,4.376774,24.711043,22.094824,-0.312619,1.164016,0.863872,-0.413834,1.031682,1.582369,-6.764655,-17.817166,-37.529551,0.657391,-0.285253,-0.073121,1.286306,1.021690,1.332369
532.300000,-37.105562,4.150265,44.576482,-0.853391,-1.166904,-0.022992,50.710898,11.011714,74.952785,-1.531297,-1.892119,0.507454,-2.711307,-0.497048,3.010157,4.457298,24.876681,22.110492,-0.003319,1.211574,0.585764,-0.522201,1.079905,1.556637,-6.622477,-17.905002,-37.679537,0.644822,-0.388099,-0.430996,1.262573,1.089307,1.408029
532.400000,-37.262002,4.120746,44.786860,-0.864883,-1.123777,-0.188318,50.517587,10.791136,74.968198,-1.536091,-1.833449,0.516103,-2.881963,-0.589398,2.988344,4.511213,25.123636,22.096359,0.226515,1.282127,0.407747,-0.777526,0.965087,1.464770,-6.490764,-18.012697,-37.842504,0.686640,-0.468955,-0.642311,0.888530,1.091344,1.199510
532.500000,-37.401406,4.099552,44.995960,-0.892406,-1.083302,-0.357390,50.357259,10.600070,75.015550,-1.533550,-1.727691,0.560385,-3.100320,-0.770335,2.994708,4.534663,25.413818,22.097595,0.387279,1.357875,0.343663,-1.052642,0.800063,1.409388,-6.364133,-18.121097,-37.989463,0.771283,-0.504004,-0.755578,0.493137,0.993407,0.989590
532.600000,-37.526085,4.083912,45.203367,-0.945810,-1.059743,-0.529369,50.203343,10.429251,75.080886,-1.515232,-1.648791,0.637220,3.001946,-0.928935,3.023790,4.493831,25.734171,22.083404,0.478550,1.452355,0.345183,-1.316342,0.688441,1.351553,-6.238369,-18.214967,-38.113259,0.886675,-0.508749,-0.837985,0.279056,0.882817,0.929898
532.700000,-37.641435,4.077980,45.408324,-1.024179,-1.055184,-0.701027,50.047477,10.265579,75.147949,-1.478959,-1.615721,0.698415,2.917728,-0.998577,3.053724,4.453066,26.034196,22.072901,0.529465,1.544616,0.377727,-1.472869,0.658841,1.300737,-6.101905,-18.290811,-38.226438,1.013563,-0.503902,-0.906134,0.221766,0.840924,0.940663
532.800000,-37.749722,4.090796,45.611767,-1.118393,-1.062722,-0.870825,49.914178,10.104991,75.226237,-1.386716,-1.646260,0.736713,2.959717,-0.961290,3.085769,4.481094,26.278180,22.093810,0.600035,1.618557,0.395516,-1.451266,0.706763,1.298545,-5.949868,-18.353121,-38.346750,1.105818,-0.523293,-1.006267,0.324264,0.885167,1.001643
532.900000,-37.847210,4.127758,45.814706,-1.215604,-1.071795,-1.037705,49.806288,9.943421,75.329713,-1.199935,-1.714574,0.832784,-3.133930,-0.823284,3.106536,4.578745,26.463704,22.134431,0.744610,1.659812,0.344505,-1.248635,0.827965,1.337322,-5.796898,-18.409427,-38.486494,1.099077,-0.579300,-1.180599,0.621333,0.988699,1.143387
533.000000,-37.930540,4.184335,46.016467,-1.300853,-1.071081,-1.201120,49.699425,9.777099,75.429946,-1.006823,-1.683351,1.040625,-2.838649,-0.613988,3.100944,4.677868,26.609817,22.133335,0.939263,1.606693,0.197842,-0.988307,1.001585,1.315697,-5.680200,-18.463976,-38.636662,0.928417,-0.659674,-1.366223,1.138796,1.099344,1.415188
533.100000,-38.000063,4.252203,46.217339,-1.360130,-1.052283,-1.362808,49.581479,9.617445,75.493440,-0.916286,-1.480938,1.303663,-2.526040,-0.378627,3.108104,4.713629,26.735216,22.048631,1.139965,1.396284,0.005275,-0.914033,1.190689,1.075976,-5.630405,-18.511985,-38.770109,0.575834,-0.732560,-1.482649,1.863477,1.113241,1.854670
533.200000,-38.060489,4.322716,46.418862,-1.384337,-1.011286,-1.524418,49.428978,9.474169,75.507889,-0.989298,-1.107865,1.527965,-2.251758,-0.160616,3.121230,4.706218,26.820030,21.913677,1.308548,1.000247,-0.168526,-1.168392,1.304884,0.503847,-5.648114,-18.543061,-38.862872,0.078829,-0.737692,-1.467298,2.474680,1.016426,2.181783
533.300000,-38.124598,4.388703,46.621443,-1.369588,-0.946250,-1.687080,49.265889,9.357517,75.531469,-1.154478,-0.648474,1.668368,-2.058747,-0.011096,3.137940,4.726096,26.834084,21.788745,1.390311,0.506805,-0.307778,-1.240152,1.339539,0.185503,-5.716002,-18.554484,-38.917329,-0.431488,-0.652724,-1.314419,2.807816,0.920089,2.302711
533.400000,-38.206688,4.447490,46.824010,-1.319898,-0.860546,-1.852141,49.090930,9.285910,75.611185,-1.320353,-0.212123,1.778638,-1.970222,0.037230,-3.122744,4.810136,26.778532,21.700955,1.412547,0.022758,-0.439047,-1.160529,1.303900,0.161884,-5.828683,-18.558946,-38.964144,-0.875534,-0.509238,-1.128396,2.904367,0.910432,2.307484
533.500000,-38.316491,4.500237,47.023364,-1.248791,-0.764649,-2.018971,48.929981,9.267263,75.767285,-1.399919,0.101488,1.916601,-2.015030,-0.015405,-3.117166,4.973657,26.671604,21.647837,1.448351,-0.389130,-0.573718,-1.157836,1.202313,0.213420,-5.989875,-18.579333,-39.039227,-1.250200,-0.371413,-1.015381,2.807398,0.994985,2.268246
533.600000,-38.460709,4.553198,47.213093,-1.173199,-0.670650,-2.186397,48.794412,9.263846,75.966102,-1.313763,0.124615,2.116314,-2.215482,-0.156571,-3.106162,5.255163,26.529890,21.610525,1.542745,-0.635984,-0.721017,-1.259837,1.087591,0.325859,-6.186864,-18.637917,-39.175042,-1.513171,-0.314353,-1.056820,2.403586,1.135713,2.058555
533.700000,-38.638070,4.616668,47.386704,-1.110805,-0.589267,-2.353321,48.683906,9.175996,76.114302,-1.013710,-0.281575,2.275292,-2.590206,-0.384684,-3.077797,5.576715,26.434846,21.485974,1.605398,-0.635771,-0.890545,-1.433672,1.044635,0.484414,-6.367954,-18.735929,-39.374082,-1.545353,-0.348088,-1.245083,1.478300,1.199859,1.421772
533.800000,-38.835288,4.698664,47.543696,-1.079712,-0.531188,-2.517255,48.351110,8.920005,75.996983,-0.706356,-0.979129,2.159749,-3.126629,-0.644122,-3.064868,5.723211,26.500013,21.234389,1.575876,-0.452201,-0.965128,-1.741947,1.081764,0.555421,-6.484379,-18.848232,-39.584221,-1.264488,-0.402266,-1.447694,0.611435,1.016208,0.887290
533.900000,-39.033730,4.800984,47.691890,-1.091379,-0.505671,-2.676843,47.996860,8.539390,75.789453,-0.725962,-1.578245,1.781066,2.600505,-0.926868,-3.026763,5.678744,26.688466,21.023563,1.470605,-0.210510,-0.889282,-2.370318,1.103013,0.295272,-6.543201,-18.943078,-39.745521,-0.711031,-0.360694,-1.480427,0.162155,0.741940,0.775840
534.000000,-39.215191,4.918244,47.844924,-1.147596,-0.516933,-2.832154,47.873495,8.260037,75.833346,-0.940716,-1.677828,1.545019,2.191085,-1.222700,-2.968897,5.627527,26.882517,20.940250,1.304264,0.020594,-0.864885,-3.089842,0.950292,-0.124958,-6.568736,-18.992005,-39.835267,-0.085784,-0.172333,-1.240081,-0.086288,0.517224,0.821617
534.100000,-39.362668,5.035670,48.017203,-1.243595,-0.562485,-2.982580,47.761439,8.096101,75.979220,-1.153890,-1.387411,1.548412,1.988484,-1.430340,-2.930334,5.687104,27.025326,20.896731,1.104265,0.181309,-1.055182,2.839525,0.743582,-0.287140,-6.541649,-18.988973,-39.875911,0.425345,0.106936,-0.824530,-0.171232,0.379093,0.892847
534.200000,-39.465552,5.129154,48.216029,-1.367307,-0.634642,-3.128036,47.636321,7.974367,76.137460,-1.303072,-0.982764,1.612713,2.005995,-1.505394,-2.895782,5.796184,27.136456,20.810197,0.858191,0.237156,-1.373795,2.806520,0.670754,-0.301486,-6.430238,-18.942591,-39.908779,0.783921,0.378311,-0.365848,-0.080670,0.333496,0.941095
534.300000,-39.526878,5.172275,48.436203,-1.499021,-0.721870,3.014609,47.586238,7.870317,76.346781,-1.477650,-0.749657,1.585258,2.241305,-1.465097,-2.858135,5.864190,27.236942,20.633099,0.497416,0.319321,-1.703059,3.009295,0.771237,-0.329838,-6.231610,-18.865867,-39.966176,1.058980,0.540485,0.055209,0.189204,0.374424,0.982224
534.400000,-39.564973,5.146020,48.663050,-1.615460,-0.810434,2.879319,47.623384,7.798237,76.644879,-1.706854,-0.910385,1.392078,2.696049,-1.318216,-2.848135,5.845864,27.306992,20.355391,0.063585,0.581985,-1.948344,-3.064707,1.015321,-0.611578,-5.970298,-18.764961,-40.069051,1.345815,0.563271,0.339659,0.639905,0.484215,1.082596
534.500000,-39.608073,5.048114,48.881394,-1.695406,-0.887257,2.748434,47.568197,7.802761,76.954259,-1.787778,-1.423651,0.988478,-2.963037,-1.052473,-2.936197,5.788415,27.326831,20.026764,-0.174968,0.984315,-2.041172,2.815482,1.216394,-1.579161,-5.695169,-18.650588,-40.215843,1.605002,0.456998,0.347146,1.245223,0.589698,1.326936
534.600000,-39.679607,4.895243,49.083373,-1.724749,-0.939795,2.620264,47.429709,7.873090,77.262330,-1.567804,-1.887329,0.753835,-2.306214,-0.699464,-3.099817,5.558005,27.483246,19.550558,-0.503983,1.752065,-1.705951,1.641836,1.003277,3.031952,-5.464578,-18.540491,-40.361163,1.628022,0.338020,0.089020,1.892984,0.558389,1.686272
534.700000,-39.786554,4.712929,49.270376,-1.698379,-0.957380,2.493219,47.722138,7.792433,77.798041,-1.280112,-2.145881,1.085594,-1.822126,-0.387824,3.136846,5.222432,27.788891,19.173980,-0.755877,2.216295,-1.172778,1.706397,0.739654,2.879351,-5.310158,-18.449810,-40.450852,1.296707,0.309344,-0.234862,2.380767,0.373954,1.977108
534.800000,-39.919091,4.526282,49.450178,-1.619866,-0.935316,2.366251,47.939868,7.605283,78.212113,-1.174728,-2.036743,1.370574,-1.551283,-0.135790,3.132420,4.992509,28.128361,18.952080,-0.824556,2.269968,-0.848995,1.760153,0.589482,2.885085,-5.245960,-18.376185,-40.495783,0.736356,0.315968,-0.420679,2.636071,0.183602,2.156912
534.900000,-40.056436,4.357451,49.632429,-1.501000,-0.875528,2.237641,48.017663,7.432284,78.526310,-1.205861,-1.670924,1.469279,-1.463291,-0.035771,3.090044,4.802597,28.426360,18.803293,-0.891311,2.002951,-0.703143,1.702243,0.467801,2.893475,-5.274022,-18.317924,-40.578032,0.219275,0.291140,-0.442665,2.698515,0.114706,2.269179
535.000000,-40.176887,4.226569,49.824033,-1.360574,-0.789503,2.104151,47.944477,7.294652,78.722435,-1.214352,-1.209695,1.416290,-1.571463,-0.132698,3.031151,4.582262,28.669616,18.693191,-1.048578,1.549058,-0.650101,1.485143,0.244996,2.898333,-5.351877,-18.275858,-40.740081,-0.126531,0.255469,-0.341053,2.577016,0.220048,2.281483
535.100000,-40.262118,4.152813,50.023728,-1.221471,-0.699720,1.964699,47.684038,7.132038,78.689041,-1.124381,-0.815747,1.336986,-1.905835,-0.392174,2.996807,4.537062,28.873186,18.641455,-1.181173,1.106015,-0.621800,1.218494,-0.112801,2.877474,-5.422470,-18.240127,-40.943295,-0.387487,0.231057,-0.201172,2.226820,0.436639,2.109119
535.200000,-40.295265,4.146041,50.218898,-1.105213,-0.630323,1.820888,47.350903,6.947438,78.526194,-0.854867,-0.616294,1.458952,-2.425829,-0.788470,3.002620,4.676053,29.054249,18.648352,-1.366523,0.772011,-0.485469,1.010538,-0.527279,2.753593,-5.463326,-18.205671,-41.133709,-0.632994,0.264753,-0.192867,1.596337,0.556027,1.667229
535.300000,-40.267230,4.196653,50.394128,-1.028306,-0.600361,1.675837,47.018653,6.761040,78.332093,-0.363826,-0.724421,1.620859,-3.055068,-1.259202,3.046888,4.845457,29.213114,18.706567,-1.580899,0.601205,-0.179750,0.950129,-0.914590,2.427185,-5.475575,-18.175786,-41.273166,-0.701601,0.392745,-0.376866,0.905384,0.350208,1.204130
535.400000,-40.182223,4.280354,50.545016,-1.001876,-0.622240,1.535726,46.783304,6.549473,78.193308,0.070543,-1.035489,1.649505,2.601135,-1.720897,3.123068,4.952459,29.303810,18.747640,-1.630026,0.603896,0.122075,0.824914,-1.244200,2.139149,-5.473149,-18.156419,-41.337558,-0.463261,0.583438,-0.568207,0.400329,-0.035900,1.005022
535.500000,-40.052715,4.370509,50.682229,-1.029463,-0.698069,1.404663,46.794906,6.436253,78.341701,0.392778,-1.234922,1.694208,2.083362,-2.143143,-3.103586,5.046900,29.319135,18.708617,-1.424145,0.670509,0.248019,-1.025714,-1.419347,-2.667177,-5.467916,-18.141236,-41.327040,-0.038991,0.755636,-0.530456,-0.017305,-0.380251,1.016361
535.600000,-39.895857,4.444016,50.824378,-1.107485,-0.821652,1.281448,46.901614,6.387636,78.612421,0.630217,-1.198490,1.793108,1.736068,-2.409783,-3.073087,5.220157,29.406805,18.591673,-1.109881,0.844896,0.178165,-0.924342,-1.333917,-3.055279,-5.448907,-18.112623,-41.264820,0.332756,0.856958,-0.278675,-0.373329,-0.548220,1.133833
535.700000,-39.734385,4.481993,50.986687,-1.228083,-0.980561,1.165620,47.012298,6.324939,78.860198,0.777083,-1.027964,1.865922,1.573662,-2.493495,-3.057448,5.248524,29.554566,18.745952,-0.875708,0.893165,0.540190,-0.537307,-1.395895,2.671772,-5.386352,-18.057675,-41.184439,0.568642,0.902068,0.003818,-0.547549,-0.555484,1.203555
535.800000,-39.595234,4.472550,51.173161,-1.376552,-1.155464,1.056341,47.124280,6.243924,79.080556,0.817596,-0.821821,1.904269,1.581430,-2.454309,-3.042020,5.287942,29.716726,18.841931,-0.656779,0.893790,0.728631,-0.590120,-1.273534,2.729452,-5.269259,-17.976506,-41.112588,0.697009,0.920361,0.240559,-0.522489,-0.483470,1.196185
535.900000,-39.504816,4.417594,51.375337,-1.532986,-1.329050,0.949492,47.236671,6.164843,79.290657,0.793383,-0.640535,1.906066,1.750021,-2.357669,-3.019342,5.266001,29.898128,18.995295,-0.514972,0.838102,0.947981,-0.406916,-1.152181,2.701201,-5.113582,-17.871386,-41.063599,0.752255,0.946712,0.430250,-0.350109,-0.380864,1.171006
536.000000,-39.479809,4.335901,51.578004,-1.679857,-1.493285,0.843339,47.375361,6.105020,79.521896,0.722304,-0.497666,1.908747,2.026386,-2.250847,-2.981725,5.209611,30.083908,19.167617,-0.397020,0.770466,1.141664,-0.135581,-1.041724,2.698112,-4.946662,-17.745294,-41.034180,0.778057,0.971492,0.596818,-0.103739,-0.270997,1.177342
536.100000,-39.520389,4.254116,51.768803,-1.803820,-1.645612,0.739296,47.547803,6.062158,79.782370,0.558407,-0.407392,1.936518,2.313734,-2.134275,-2.928589,5.123312,30.250934,19.358882,-0.251788,0.728154,1.303759,0.130441,-0.946629,2.727988,-4.786938,-17.607972,-41.014498,0.817990,0.979763,0.751088,0.129184,-0.154327,1.223737
536.200000,-39.614184,4.194919,51.942871,-1.898386,-1.785243,0.638663,47.734290,6.023535,80.063300,0.286022,-0.401150,1.992693,2.544940,-2.000789,-2.856908,5.017870,30.387537,19.578067,-0.066260,0.748419,1.430751,0.331305,-0.871564,2.787351,-4.638384,-17.465506,-40.995711,0.897803,0.996061,0.885197,0.294688,-0.030768,1.308643
536.300000,-39.744419,4.172219,52.100598,-1.967517,-1.910389,0.543179,47.922412,5.977242,80.359358,-0.064651,-0.499644,2.008857,2.693138,-1.854503,-2.764640,4.914646,30.496988,19.818602,0.132168,0.823783,1.496896,0.434734,-0.811263,2.872743,-4.499419,-17.320130,-40.973325,0.987269,1.040047,0.977631,0.379668,0.098043,1.424642
536.400000,-39.894626,4.191284,52.245270,-2.020486,-2.017541,0.455323,48.066661,5.911028,80.639533,-0.421041,-0.658566,1.948076,2.744364,-1.714021,-2.676596,4.839074,30.601762,20.052144,0.255751,0.920883,1.529915,0.436525,-0.746818,2.943937,-4.369348,-17.171254,-40.944461,1.048067,1.135148,1.006714,0.384551,0.226494,1.530741
536.500000,-40.050943,4.249469,52.381817,-2.067391,-2.105210,0.376132,48.108544,5.818171,80.868262,-0.729982,-0.795836,1.826529,2.716528,-1.597256,-2.627823,4.792362,30.723742,20.261150,0.257642,0.984599,1.546620,0.375508,-0.674437,2.957273,-4.245825,-17.015246,-40.911893,1.049448,1.245888,0.957004,0.321767,0.345201,1.578271
536.600000,-40.203601,4.336883,52.513813,-2.117586,-2.175492,0.302076,48.079551,5.714029,81.058224,-0.919885,-0.830620,1.690109,2.663485,-1.533877,-2.621788,4.762309,30.858552,20.445008,0.157345,0.992735,1.527659,0.308816,-0.622448,2.916963,-4.129318,-16.854358,-40.877264,1.001559,1.319964,0.829649,0.229762,0.422667,1.557434
536.700000,-40.346784,4.439484,52.642116,-2.175403,-2.234006,0.227138,48.006004,5.615947,81.225494,-0.959526,-0.814678,1.609220,2.632592,-1.514783,-2.636246,4.732246,30.992287,20.611532,-0.003875,0.991625,1.456605,0.273128,-0.604773,2.866936,-4.019201,-16.692452,-40.847784,0.955608,1.351658,0.635361,0.161183,0.450731,1.513039
536.800000,-40.479001,4.545015,52.765949,-2.240228,-2.287669,0.148597,47.907743,5.528588,81.379622,-0.885008,-0.802223,1.562719,2.666170,-1.514769,-2.660208,4.694040,31.118704,20.764041,-0.166737,0.994688,1.337568,0.305712,-0.611192,2.829288,-3.911729,-16.534291,-40.831216,0.925728,1.334500,0.415929,0.170370,0.451934,1.475709
536.900000,-40.603019,4.646766,52.883513,-2.307287,-2.339861,0.066704,47.824051,5.452062,81.534392,-0.692927,-0.804570,1.543528,2.789115,-1.530176,-2.676363,4.647803,31.233790,20.902356,-0.337327,0.993627,1.191493,0.430734,-0.643101,2.818471,-3.807325,-16.386946,-40.831051,0.895239,1.292363,0.174499,0.288158,0.431891,1.461507
537.000000,-40.723358,4.742125,52.992485,-2.366595,-2.392190,-0.017333,47.765471,5.377664,81.689348,-0.420602,-0.801644,1.555606,2.979644,-1.542638,-2.683696,4.588993,31.339736,21.026537,-0.524293,0.977413,1.053229,0.625676,-0.685106,2.821855,-3.709834,-16.250690,-40.852558,0.848874,1.256150,-0.075675,0.481987,0.404287,1.459223
537.100000,-40.844864,4.831525,53.090484,-2.408300,-2.446723,-0.101658,47.739679,5.305369,81.846346,-0.140301,-0.761896,1.568330,-3.091185,-1.536427,-2.684015,4.517080,31.434634,21.138223,-0.705999,0.932624,0.944870,0.842384,-0.716984,2.828894,-3.626024,-16.123795,-40.894640,0.775284,1.235865,-0.302708,0.698439,0.385036,1.467018
537.200000,-40.971248,4.918695,53.175292,-2.427506,-2.502443,-0.185884,47.745913,5.239826,82.009136,0.078461,-0.684572,1.596024,-2.913986,-1.504932,-2.660382,4.432519,31.518118,21.241327,-0.865667,0.862607,0.883641,1.024061,-0.726191,2.851934,-3.560629,-15.998577,-40.954391,0.677047,1.247838,-0.480764,0.885035,0.367723,1.505101
537.300000,-41.102675,5.007956,53.246210,-2.424868,-2.556665,-0.268784,47.768226,5.176575,82.174381,0.169389,-0.620117,1.620160,-2.821420,-1.426340,-2.619111,4.345431,31.591911,21.338427,-0.978663,0.791239,0.849294,1.119972,-0.692059,2.882440,-3.515645,-15.871359,-41.024855,0.571809,1.272879,-0.601677,0.995118,0.368038,1.588204
537.400000,-41.236652,5.102420,53.305187,-2.407681,-2.606542,-0.346910,47.792174,5.107517,82.339260,0.130669,-0.626296,1.632161,-2.822415,-1.290932,-2.582578,4.267727,31.665234,21.427246,-1.062031,0.742341,0.813228,1.119590,-0.609667,2.898942,-3.490270,-15.745823,-41.101618,0.464474,1.293568,-0.701378,1.023559,0.409332,1.719314
537.500000,-41.370741,5.204089,53.354524,-2.386656,-2.645566,-0.420080,47.807316,5.031949,82.502934,-0.004598,-0.697159,1.605249,-2.899995,-1.133391,-2.564895,4.197988,31.749826,21.501249,-1.119208,0.714012,0.763360,1.040131,-0.508849,2.894050,-3.479855,-15.627216,-41.185660,0.350122,1.291144,-0.789381,0.985931,0.487081,1.866126
537.600000,-41.502866,5.312782,53.395993,-2.370958,-2.667549,-0.491416,47.815939,4.952526,82.665088,-0.195865,-0.794574,1.515100,-3.031227,-0.985915,-2.574424,4.129171,31.850901,21.556840,-1.145400,0.709019,0.703026,0.905728,-0.411640,2.865137,-3.476557,-15.519660,-41.278484,0.245884,1.259107,-0.860913,0.896651,0.593700,1.992429
537.700000,-41.630518,5.427631,53.433313,-2.367433,-2.672167,-0.563364,47.829677,4.870842,82.825269,-0.401828,-0.888230,1.376254,3.095316,-0.858971,-2.598777,4.056728,31.966417,21.596253,-1.157593,0.733515,0.635871,0.744895,-0.321807,2.824209,-3.473528,-15.422924,-41.380062,0.168756,1.213399,-0.930091,0.776231,0.713942,2.087178
537.800000,-41.750757,5.549100,53.470898,-2.380337,-2.660425,-0.638181,47.823957,4.783631,82.971186,-0.595960,-0.966276,1.230276,2.947156,-0.771605,-2.625272,3.974555,32.089230,21.625197,-1.170205,0.779638,0.577976,0.593495,-0.261120,2.787429,-3.467265,-15.331341,-41.491397,0.115771,1.177263,-0.998920,0.642873,0.812391,2.133689
537.900000,-41.860630,5.677589,53.511880,-2.410678,-2.633881,-0.717563,47.772283,4.683792,83.092009,-0.765748,-1.012499,1.111707,2.845464,-0.740713,-2.643227,3.874269,32.209474,21.651912,-1.183450,0.833166,0.552758,0.490677,-0.250797,2.763795,-3.461483,-15.236029,-41.610859,0.075555,1.171590,-1.049159,0.523112,0.854850,2.125192
538.000000,-41.956631,5.813183,53.560186,-2.455611,-2.599281,-0.800484,47.683660,4.578492,83.194658,-0.887050,-1.041433,1.015792,2.813166,-0.738991,-2.635036,3.758819,32.321680,21.683902,-1.184809,0.882645,0.557505,0.460783,-0.264553,2.771591,-3.461308,-15.133388,-41.733614,0.045037,1.192032,-1.068536,0.488702,0.852044,2.127896
538.100000,-42.034581,5.955461,53.619898,-2.508414,-2.563386,-0.884167,47.592945,4.478609,83.295235,-0.952337,-1.070411,0.942728,2.859033,-0.738115,-2.597883,3.640198,32.422325,21.727645,-1.188343,0.916587,0.585082,0.510118,-0.275277,2.813692,-3.467821,-15.026670,-41.853228,0.005970,1.228090,-1.071355,0.573240,0.831272,2.177140
538.200000,-42.091821,6.101919,53.692752,-2.560484,-2.527465,-0.965538,47.507170,4.379024,83.395935,-0.984538,-1.119954,0.887829,2.972403,-0.716893,-2.543077,3.521978,32.514911,21.782352,-1.203342,0.933232,0.624346,0.622784,-0.266739,2.874780,-3.483665,-14.917988,-41.970835,-0.051014,1.269707,-1.070453,0.751371,0.809018,2.263932
538.300000,-42.128544,6.248138,53.780029,-2.603237,-2.490741,-1.041000,47.443341,4.277306,83.500594,-0.993428,-1.192771,0.796593,3.129654,-0.636968,-2.493654,3.412064,32.615468,21.834076,-1.215368,0.936088,0.640089,0.770410,-0.201561,2.927591,-3.507674,-14.814730,-42.086658,-0.118497,1.284598,-1.070161,1.001446,0.816412,2.405022
538.400000,-42.146897,6.389291,53.882485,-2.631257,-2.449189,-1.108886,47.378108,4.160095,83.589111,-1.002699,-1.261893,0.653395,-2.971572,-0.496089,-2.481426,3.313614,32.755097,21.850917,-1.224614,0.931818,0.586824,0.940621,-0.085773,2.935938,-3.537454,-14.726037,-42.202472,-0.196059,1.233289,-1.089632,1.302300,0.855897,2.600318
538.500000,-42.150996,6.522052,53.997548,-2.643392,-2.394236,-1.172549,47.294877,4.031450,83.651627,-1.026515,-1.269209,0.504522,-2.800408,-0.348005,-2.515157,3.223513,32.941544,21.814038,-1.222873,0.911439,0.469469,1.112648,0.023098,2.897281,-3.567114,-14.659574,-42.315966,-0.279896,1.103148,-1.115672,1.597696,0.900073,2.804873
538.600000,-42.146637,6.644339,54.120802,-2.639567,-2.321606,-1.237322,47.195097,3.901951,83.693099,-1.087145,-1.208285,0.393230,-2.693393,-0.239185,-2.573551,3.117745,33.138997,21.732780,-1.230244,0.866143,0.334401,1.236384,0.091712,2.839920,-3.596499,-14.613730,-42.428802,-0.367406,0.926742,-1.135464,1.805314,0.941140,2.967401
538.700000,-42.138459,6.754878,54.248992,-2.623350,-2.234436,-1.306790,47.086235,3.783149,83.727536,-1.161782,-1.095104,0.356186,-2.669688,-0.199020,-2.634800,2.982645,33.304468,21.640270,-1.257787,0.782968,0.210770,1.280237,0.104597,2.787439,-3.627582,-14.581923,-42.550255,-0.447209,0.726717,-1.147901,1.867926,0.989262,3.038192
