Time_s,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Roll,Pitch,Yaw
241.89999999999054,-54.65578038359002,123.8413481393096,-111.37948551738045,0.5780999432000034,0.35786660109999685,0.4052679892999984,1.4140608844999996,-1.291634897400001,2.2949514560000037
241.99999999999054,-54.59652258104002,123.87614696010961,-111.39348473204045,0.5925780255000034,0.34798820799999686,-0.1399921466000016,1.2312770704999996,-1.517131175800001,2.2139206156000037
242.09999999999053,-54.53294843986002,123.91010240219961,-111.46363610453045,0.6357414118000034,0.3395544208999969,-0.7015137249000016,1.0819417021999995,-1.862374559000001,2.1346732298000037
242.19999999999052,-54.464090073100024,123.94501960122962,-111.58731090273045,0.6885836676000034,0.3491719902999969,-1.2367479820000016,1.0439817072999995,-2.228429524900001,2.0823093612000037
242.29999999999052,-54.387496240700024,123.98250020078962,-111.75257958558045,0.7659383240000035,0.3748059955999969,-1.6526868285000016,0.9235989101999995,-2.582578012200001,2.0652630403000036
242.3999999999905,-54.303341261230024,124.01968419907962,-111.94229240590045,0.8415497947000035,0.37183998289999687,-1.8971282032000016,0.5568977705999996,-2.9024534759000007,2.0490531946000035
242.4999999999905,-54.21165103330002,124.05747618580962,-112.13796285722044,0.9169022793000035,0.3779198672999969,-1.9567045132000016,-0.05303072740000048,-3.175405488500001,2.0254405459000036
242.5999999999905,-54.113587333570024,124.09546571345962,-112.32537684558045,0.9806369973000034,0.3798952764999969,-1.8741398836000016,-0.7097034299000005,-3.3578813539000008,2.0065178490000037
242.6999999999905,-54.009813101060026,124.13424684540962,-112.49259306780046,1.0377423251000035,0.38781131949999686,-1.6721622222000017,-1.2314468778000003,-3.481392938700001,1.9897944033000037
242.7999999999905,-53.903833286120026,124.17684702578963,-112.63411388187046,1.0597981494000035,0.42600180379999686,-1.4152081407000017,-1.5192245222000003,-3.482292238700001,1.9563874042000036
242.89999999999048,-53.79810326754003,124.22393162631963,-112.74538774946046,1.0573001858000035,0.4708460052999969,-1.1127386759000015,-1.5851543602000002,-3.4066590805000008,1.8999430571000036
242.99999999999048,-53.69477930339003,124.27491856642962,-112.82619447479047,1.0332396415000036,0.5098694010999969,-0.8080672533000015,-1.4444902401000002,-3.2456448728000007,1.8376299462000036
243.09999999999047,-53.59513286207003,124.33113855637961,-112.87846949807047,0.9964644132000036,0.5621998994999969,-0.5227502328000015,-1.1645426033000001,-3.028482397700001,1.7789658853000037
243.19999999999047,-53.49801375934003,124.39316934045961,-112.90754726340047,0.9711910273000035,0.6203078407999969,-0.2907776533000015,-0.8279097145000001,-2.7689218980000008,1.7304615079000036
243.29999999999046,-53.404439255670034,124.4605930437996,-112.91511449852048,0.9357450367000035,0.6742370333999969,-0.07567235120000149,-0.5484665926000001,-2.5006303821000007,1.7137482009000036
243.39999999999046,-53.31348620609003,124.53183949974961,-112.90511372362049,0.9095304958000036,0.7124645594999969,0.10000774899999854,-0.41631380650000005,-2.2708346854000006,1.7128059347000035
243.49999999999045,-53.225008774870034,124.60592525459961,-112.8820593196805,0.8847743122000036,0.7408575484999969,0.23054403939999854,-0.37426607870000006,-2.0825246863000006,1.7259810717000035
243.59999999999044,-53.138732827560034,124.68209665862962,-112.84707770724049,0.8627594731000036,0.7617140402999969,0.34981612439999854,-0.36715708160000005,-1.9604948440000007,1.7384081905000035
243.69999999999044,-53.05569624632003,124.76076710470961,-112.80633427521049,0.8303658124000035,0.7867044607999969,0.40743432029999854,-0.39515944030000005,-1.8964391437000008,1.7295404917000035
243.79999999999043,-52.975203925710034,124.83860108965962,-112.76529438259048,0.8049232061000036,0.7783398494999969,0.4103989261999985,-0.45547865570000007,-1.8644247761000008,1.7101598655000034
243.89999999999043,-52.897772170330036,124.91552084462963,-112.73089886786049,0.7743175538000036,0.7691975496999969,0.34395514729999854,-0.5363468521000001,-1.8493426158000008,1.6640785209000035
243.99999999999042,-52.82376343359004,124.98957085170963,-112.7077149626705,0.7400873674000036,0.7405000707999969,0.23183905189999854,-0.6686928196000002,-1.803581873700001,1.5919192471000034
244.09999999999042,-52.753236628710034,125.06024958239963,-112.7013584969305,0.7052680488000036,0.7067873068999969,0.06356465739999853,-0.8505969515000001,-1.7461371575000009,1.5099380330000034
244.1999999999904,-52.682551060270036,125.12654620599963,-112.7134998955605,0.7068556844000036,0.6629662359999969,-0.12141398630000147,-1.0065932129000001,-1.6478495475000008,1.4471279947000033
244.2999999999904,-52.61012862974004,125.18880081567963,-112.7462419581805,0.7242243053000036,0.622546096799997,-0.32742062620000145,-1.1545826661,-1.5710745730000009,1.4054977809000033
244.3999999999904,-52.53555278082004,125.24931574756963,-112.80128771276051,0.7457584892000035,0.6051493188999969,-0.5504575458000014,-1.3117146134,-1.5171068982000009,1.4011000098000033
244.4999999999904,-52.45522690338004,125.30957769746962,-112.88116758135051,0.8032587744000035,0.6026194989999969,-0.7987986859000014,-1.4276801885,-1.5472749616000008,1.4261721305000032
244.5999999999904,-52.36702011020004,125.37154876284961,-112.98589093872052,0.8820679318000035,0.6197106537999969,-1.0472335737000014,-1.4249245155999999,-1.6355135475000009,1.4913014557000033
244.69999999999038,-52.272972750300035,125.43604085268962,-113.11527954492051,0.9404735990000035,0.6449208983999969,-1.2938860620000014,-1.3368574126,-1.801617129200001,1.5643260760000033
244.79999999999038,-52.17088244500003,125.50637807729962,-113.26423673022052,1.0209030530000036,0.7033722460999969,-1.4895718530000015,-1.1735175437999998,-2.0434690307000007,1.6162441424000034
244.89999999999037,-52.06162094822003,125.58052162229961,-113.42401352212052,1.0926149678000037,0.7414354499999969,-1.5977679190000016,-1.0127588894,-2.3481549316000008,1.6117435438000034
244.99999999999037,-51.94731076429003,125.65794494043962,-113.58250671929052,1.1431018393000036,0.7742331813999969,-1.5849319717000017,-0.8153633306999999,-2.686464238100001,1.5644321527000034
245.09999999999036,-51.82881445008003,125.73849924440962,-113.72773030734052,1.1849631421000035,0.8055430396999969,-1.4522358805000017,-0.5015358584999998,-3.019364103800001,1.5181556135000034
245.19999999999035,-51.70897698027003,125.82235571605962,-113.84864468005053,1.1983746981000036,0.8385647164999969,-1.2091437271000016,-0.09482260139999976,-3.294110225800001,1.4678896543000033
245.29999999999035,-51.59008113311003,125.91130449643961,-113.93614376449052,1.1889584716000037,0.8894878037999969,-0.8749908444000016,0.3921139328000003,-3.513695385000001,1.4147109421000033
245.39999999999034,-51.472173993720034,126.00313450520962,-113.98164743457052,1.1790713939000037,0.9183000876999969,-0.45503670080000164,0.8724733335000003,-3.602436383300001,1.4006327739000033
245.49999999999034,-51.35733426493003,126.09722420071961,-113.98222464362051,1.1483972879000037,0.9408969550999969,-0.005772090500001603,1.1802870321000003,-3.5168397765000012,1.3741662047000034
245.59999999999033,-51.24583193775003,126.19429770649961,-113.94099811731051,1.1150232718000037,0.9707350577999969,0.41226526309999845,1.3395846082000002,-3.2520802864000014,1.3882952009000034
245.69999999999033,-51.13894953284003,126.29393163326961,-113.86739980573051,1.0688240491000036,0.9963392676999969,0.7359831157999985,1.4343978673000002,-2.8522676676000014,1.4417652771000034
245.79999999999032,-51.03816298565003,126.3939200051996,-113.77351652301051,1.0078654719000035,0.999883719299997,0.9388328271999985,1.3709914231000002,-2.3752737951000014,1.4991293426000034
245.8999999999903,-50.94476402172003,126.4916559859696,-113.67002107326051,0.9339896393000036,0.977359807699997,1.0349544974999985,1.1035329755000003,-1.9159438504000015,1.5372219084000034
245.9999999999903,-50.858219292940035,126.5861709769496,-113.57389869587051,0.8654472878000036,0.945149909799997,0.9612237738999985,0.8528370898000003,-1.4920203472000015,1.5400903749000034
246.0999999999903,-50.778267332210035,126.6791495256396,-113.49805670307052,0.7995196073000036,0.9297854868999971,0.7584199279999985,0.7597998083000003,-1.2078460272000016,1.5143975630000035
246.1999999999903,-50.700875152650035,126.77214389574961,-113.45494016284051,0.7739217956000036,0.929943701099997,0.43116540229999845,0.7212501898000002,-1.1255306164000016,1.4667591350000035
246.2999999999903,-50.62362273781003,126.8657225901496,-113.45347668672052,0.7725241484000036,0.9357869439999971,0.014634761199998403,0.6594143941000002,-1.2769955369000017,1.4202418766000036
246.39999999999029,-50.54253728196003,126.9611564727696,-113.49651466325052,0.8108545585000037,0.9543388261999971,-0.4303797653000016,0.7278316149000003,-1.6331347801000016,1.3671822496000035
246.49999999999028,-50.45613352401003,127.0601507938496,-113.57862086300052,0.8640375795000037,0.9899432107999971,-0.8210619975000016,0.8710406133000003,-2.1401719898000016,1.3066389824000035
246.59999999999027,-50.364176687960025,127.1612970357596,-113.68847372528052,0.9195683605000037,1.0114624190999972,-1.0985286228000017,0.8542141127000002,-2.690380019300002,1.2642631453000035
246.69999999999027,-50.264711389250024,127.2641813757196,-113.81207490043052,0.9946529871000037,1.0288433995999973,-1.2360117515000018,0.6522925959000002,-3.181660747600002,1.2698090718000035
246.79999999999026,-50.161758052800025,127.3687588276196,-113.93486916777051,1.0295333645000038,1.0457745189999972,-1.2279426734000018,0.3841410665000002,-3.474379732600002,1.2896385926000034
246.89999999999026,-50.058271430570024,127.4745659955996,-114.04295611181051,1.0348662223000038,1.0580716797999972,-1.0808694404000019,0.08012402480000014,-3.5791636613000017,1.3206415210000033
246.99999999999025,-49.95625764754002,127.5810706288096,-114.12900092271052,1.0201378303000037,1.0650463320999972,-0.8604481090000019,-0.21721293809999986,-3.4926441331000015,1.3352015810000033
247.09999999999025,-49.85880102992002,127.6901848070796,-114.18839670913052,0.9745661762000037,1.0911417826999972,-0.5939578642000019,-0.4266271060999999,-3.2857109893000014,1.3114653988000033
247.19999999999024,-49.76669916131002,127.8011058990196,-114.22186055468052,0.9210186861000037,1.1092109193999973,-0.3346384555000018,-0.5696256423999999,-2.9882083217000015,1.2767655888000033
247.29999999999023,-49.68039169827002,127.91549754201961,-114.23523048464052,0.8630746304000037,1.1439164299999973,-0.13369929960000182,-0.5866633882999999,-2.6737074496000015,1.2321299845000033
247.39999999999023,-49.59806043313002,128.03460189641962,-114.23678160955052,0.8233126514000036,1.1910435439999973,-0.015511249100001803,-0.48752514189999985,-2.3907284778000015,1.2006323013000033
247.49999999999022,-49.51886156114002,128.15875434016962,-114.23758557330052,0.7919887199000036,1.2415244374999974,-0.008039637500001803,-0.36277775929999984,-2.1856178894000013,1.2082794172000033
247.59999999999022,-49.44066786749002,128.28711936162964,-114.24947550583052,0.7819369365000036,1.2836502145999975,-0.1188993253000018,-0.17239098299999983,-2.0879634843000012,1.2332485898000034
247.6999999999902,-49.36431156695002,128.42013436599964,-114.27904767661052,0.7635630054000037,1.3301500436999976,-0.29572170780000184,0.07777664530000017,-2.0890878145000014,1.2762080207000035
247.7999999999902,-49.28707050945002,128.55693177850964,-114.32833790012052,0.7724105750000037,1.3679741250999975,-0.49290223510000186,0.31325510950000013,-2.1939252797000015,1.3426091812000034
247.8999999999902,-49.20924370853002,128.69720318858964,-114.39758967686052,0.7782680092000036,1.4027141007999975,-0.6925177674000018,0.47320501720000013,-2.4078575706000014,1.3822190281000033
247.9999999999902,-49.129303094590014,128.84077596194965,-114.48540445100052,0.7994061394000036,1.4357277335999974,-0.8781477414000018,0.5540848860000002,-2.6803200205000013,1.3831127226000033
248.0999999999902,-49.047193791020014,128.98706928915965,-114.58774915308052,0.8210930357000036,1.4629332720999975,-1.023447020800002,0.49715283380000014,-3.0101274120000014,1.3802287219000033
248.19999999999018,-48.962484352520015,129.13437689176965,-114.69841146156053,0.8470943850000036,1.4730760260999975,-1.106623084800002,0.3755521666000001,-3.3461783595000014,1.3615955900000034
248.29999999999018,-48.87535172617002,129.28230552739964,-114.80851122927052,0.8713262635000035,1.4792863562999976,-1.100997677100002,0.21842246630000012,-3.6611823154000014,1.3414221523000034
248.39999999999017,-48.78449472646002,129.43103135097965,-114.90846897924052,0.9085699971000035,1.4872582357999975,-0.9995774997000021,-0.018357602299999887,-3.9268520624000014,1.3192124847000033
248.49999999999017,-48.69243801936002,129.57897002821966,-114.98515036781052,0.9205670710000036,1.4793867723999976,-0.7668138857000021,-0.32652425849999994,-4.063752183900001,1.3151873240000034
248.59999999999016,-48.59847890191002,129.72529984419967,-115.02932752840051,0.9395911745000036,1.4632981597999977,-0.4417716059000021,-0.6524618244,-4.057642745800001,1.3300052612000033
248.69999999999015,-48.50664316456002,129.87146290424965,-115.03861941918052,0.9183573735000036,1.4616306004999977,-0.09291890780000206,-0.9695684515,-3.9406982627000007,1.3838839769000033
248.79999999999015,-48.416745150630014,130.01671926165966,-115.01329187823052,0.8989801393000035,1.4525635740999978,0.25327540949999794,-1.1978504697,-3.7361929526000006,1.4214851846000034
248.89999999999014,-48.33086112383001,130.16160216535965,-114.95866280903051,0.8588402680000036,1.4488290369999979,0.5462906919999979,-1.3564065312000002,-3.4682143234000007,1.4631958801000033
248.99999999999014,-48.25080310851001,130.30615064603964,-114.88457426067052,0.8005801532000035,1.445484806799998,0.740885483599998,-1.4510711377000003,-3.1643420288000006,1.4730388521000033
249.09999999999013,-48.17823124159001,130.45289918422964,-114.80353981457051,0.7257186692000035,1.467485381899998,0.8103444609999979,-1.4417690248000004,-2.834565165400001,1.4822164122000032
249.19999999999013,-48.11210856822001,130.60128499007965,-114.72939641099052,0.6612267337000035,1.483858058499998,0.7414340357999979,-1.3113183427000004,-2.5016324663000007,1.4901868019000033
249.29999999999012,-48.050344484350006,130.75405546117966,-114.67336057560051,0.6176408387000035,1.5277047109999982,0.5603583538999979,-1.1461944704000002,-2.2090162043000006,1.4982951174000032
249.39999999999011,-47.99049768625001,130.90936854382966,-114.64602663257051,0.5984679810000035,1.5531308264999981,0.2733394302999979,-1.0157405450000003,-1.9712843239000004,1.5071175244000032
249.4999999999901,-47.93153756813001,131.06819954878966,-114.65530010105051,0.5896011812000035,1.5883100495999982,-0.09273468480000208,-0.8694941229000003,-1.7850103083000004,1.5140621253000033
249.5999999999901,-47.86973341701001,131.23062697052967,-114.70411796296051,0.6180415112000035,1.6242742173999982,-0.4881786191000021,-0.6817699852000003,-1.6677581377000004,1.5203868764000033
249.6999999999901,-47.80554924259001,131.39717053377967,-114.7917047270305,0.6418417442000035,1.6654356324999982,-0.8758676407000021,-0.5067709292000003,-1.6332681979000003,1.5400756313000032
249.7999999999901,-47.73692895886001,131.56662434012966,-114.91744700314051,0.6862028373000035,1.6945380634999982,-1.2574227611000022,-0.3481330340000003,-1.6499346210000003,1.5508243771000032
249.8999999999901,-47.663577868630014,131.74051721569967,-115.07681415603051,0.7335109023000035,1.7389287556999982,-1.593671528900002,-0.23849912050000027,-1.7198434479000002,1.5709563883000033
249.99999999999008,-47.58556008135001,131.91705219181966,-115.26155343242051,0.7801778728000035,1.7653497611999982,-1.847392763900002,-0.15374801860000026,-1.8256655255000003,1.5676052879000033
250.09999999999008,-47.50299213248001,132.09511922590966,-115.46097078902051,0.8256794887000035,1.7806703408999982,-1.994173566000002,-0.08877149690000026,-1.9834506808000003,1.5552037593000032
250.19999999999007,-47.41472495372001,132.27400896882966,-115.66262965903051,0.8826717876000035,1.7888974291999982,-2.016588700100002,-0.06864379420000026,-2.172996185,1.5381547661000032
250.29999999999006,-47.32035017584001,132.45291678830966,-115.85096320582052,0.9437477788000035,1.789078194799998,-1.883335467900002,-0.08769906650000026,-2.3930351368,1.5295802645000032
250.39999999999006,-47.221719816890015,132.63163766324968,-116.01166843428052,0.9863035895000035,1.7872087493999982,-1.6070522846000022,-0.13062249130000025,-2.6088418153,1.5072837455000032
